1395;1395;Estoy. 
1396;1396;Sé. 
1397;1397;A. 
1398;1398;Su. 
1399;1399;Lo. 
1400;1400;Que. 
1401;1401;Debe. 
1402;1402;Tienes. 
1403;1403;Su. 
1404;1404;Me. 
1405;1405;Sólo. 
1406;1406;Ven. 
1407;1407;Te. 
1408;1408;Así. 
1409;1409;Que. 
1410;1410;Todos. 
1411;1411;Llevar. 
1412;1412;Mi. 
1413;1413;O. 
1414;1414;Con. 
1415;1415;Que. 
1416;1416;Claro. 
1417;1417;Una. 
1418;1418;No. 
1419;1419;El. 
1420;1420;No. 
1421;1421;Usted. 
1422;1422;Y. 
1423;1423;O. 
1424;1424;Tienes. 
1425;1425;Ese. 
1426;1426;La. 
1427;1427;A. 
1428;1428;Me. 
1429;1429;Que. 
1430;1430;Único. 
1431;1431;Que. 
1432;1432;Si. 
1433;1433;Hora. 
1434;1434;El. 
1435;1435;Una. 
1436;1436;Qué. 
1437;1437;La. 
1438;1438;Vaya. 
1439;1439;Saber. 
1440;1440;Gracias. 
1441;1441;Bajo. 
1442;1442;Años. 
1443;1443;Hacer. 
1444;1444;Mas. 
1445;1445;Desde. 
1446;1446;Deja. 
1447;1447;En. 
1448;1448;Hubiera. 
1449;1449;Antes. 
1450;1450;Razón. 
1451;1451;Han. 
1452;1452;Mucho. 
1453;1453;Sigue. 
1454;1454;Cómo. 
1455;1455;Te. 
1456;1456;Cosas. 
1457;1457;Por. 
1458;1458;Mantener. 
1459;1459;El. 
1460;1460;Quiero. 
1461;1461;La. 
1462;1462;Estabas. 
1463;1463;No. 
1464;1464;Bien. 
1465;1465;Te. 
1466;1466;No. 
1467;1467;Ya. 
1468;1468;Con. 
1469;1469;Loco. 
1470;1470;Que. 
1471;1471;Por. 
1472;1472;Usted. 
1473;1473;Hace. 
1474;1474;Una. 
1475;1475;Los. 
1476;1476;De. 
1477;1477;Tengo. 
1478;1478;Hola. 
1479;1479;Y. 
1480;1480;Gustaría. 
1481;1481;Nos. 
1482;1482;Es. 
1483;1483;Oye. 
1484;1484;Que. 
1485;1485;De. 
1486;1486;Que. 
1487;1487;Puedo. 
1488;1488;Dinero. 
1489;1489;Todas. 
1490;1490;Con. 
1491;1491;Este. 
1492;1492;De. 
1493;1493;Como. 
1494;1494;Y. 
1495;1495;Como. 
1496;1496;Más. 
1497;1497;Mucho. 
1498;1498;Las. 
1499;1499;Que. 
1500;1500;Los. 
1501;1501;Por. 
1502;1502;Se. 
1503;1503;Extraño. 
1504;1504;Su. 
1505;1505;Por. 
1506;1506;En. 
1507;1507;El. 
1508;1508;Estaba. 
1509;1509;No. 
1510;1510;Creen. 
1511;1511;Con. 
1512;1512;Porque. 
1513;1513;De. 
1514;1514;La. 
1515;1515;Demás. 
1516;1516;Y. 
1517;1517;Has. 
1518;1518;Me. 
1519;1519;En. 
1520;1520;Le. 
1521;1521;Dijiste. 
1522;1522;Esos. 
1523;1523;Y. 
1524;1524;Cómo. 
1525;1525;Tu. 
1526;1526;Dónde. 
1527;1527;No. 
1528;1528;La. 
1529;1529;Que. 
1530;1530;Me. 
1531;1531;Con. 
1532;1532;En. 
1533;1533;A. 
1534;1534;Perdí. 
1535;1535;No. 
1536;1536;Dinero. 
1537;1537;Ha. 
1538;1538;Se. 
1539;1539;Todos. 
1540;1540;Tiene. 
1541;1541;No. 
1542;1542;Vaya. 
1543;1543;Lo. 
1544;1544;Te. 
1545;1545;En. 
1546;1546;Tipo. 
1547;1547;Es. 
1548;1548;Como. 
1549;1549;Qué. 
1550;1550;Hermano. 
1551;1551;Tengo. 
1552;1552;Es. 
1553;1553;Vamos. 
1554;1554;Quizás. 
1555;1555;En. 
1556;1556;Una. 
1557;1557;Ven. 
1558;1558;La. 
1559;1559;No. 
1560;1560;Al. 
1561;1561;Realmente. 
1562;1562;Un. 
1563;1563;En. 
1564;1564;Las. 
1565;1565;No. 
1566;1566;De. 
1567;1567;Ah. 
1568;1568;Su. 
1569;1569;Lo. 
1570;1570;Dime. 
1571;1571;Con. 
1572;1572;Pero. 
1573;1573;El. 
1574;1574;En. 
1575;1575;Tus. 
1576;1576;Cosas. 
1577;1577;Que. 
1578;1578;Justo. 
1579;1579;Conseguir. 
1580;1580;Los. 
1581;1581;Mano. 
1582;1582;Más. 
1583;1583;Que. 
1584;1584;Nos. 
1585;1585;El. 
1586;1586;Ni. 
1587;1587;De. 
1588;1588;A. 
1589;1589;Que. 
1590;1590;Y. 
1591;1591;Han. 
1592;1592;Problemas. 
1593;1593;La. 
1594;1594;Ya. 
1595;1595;Esta. 
1596;1596;Sentir. 
1597;1597;Ha. 
1598;1598;Yo. 
1599;1599;No. 
1600;1600;Supongo. 
1601;1601;Hasta. 
1602;1602;Sabes. 
1603;1603;Una. 
1604;1604;A. 
1605;1605;Al. 
1606;1606;Pues. 
1607;1607;Quieres. 
1608;1608;El. 
1609;1609;Que. 
1610;1610;Una. 
1611;1611;A. 
1612;1612;Siempre. 
1613;1613;Me. 
1614;1614;En. 
1615;1615;De. 
1616;1616;Duro. 
1617;1617;Es. 
1618;1618;A. 
1619;1619;Su. 
1620;1620;Vamos. 
1621;1621;De. 
1622;1622;Salga. 
1623;1623;Tus. 
1624;1624;Mi. 
1625;1625;Te. 
1626;1626;La. 
1627;1627;Que. 
1628;1628;Mejor. 
1629;1629;Ahi. 
1630;1630;A. 
1631;1631;Ha. 
1632;1632;Así. 
1633;1633;Para. 
1634;1634;La. 
1635;1635;Dónde. 
1636;1636;Una. 
1637;1637;Que. 
1638;1638;No. 
1639;1639;A. 
1640;1640;No. 
1641;1641;Ha. 
1642;1642;El. 
1643;1643;Sus. 
1644;1644;Aquí. 
1645;1645;A. 
1646;1646;De. 
1647;1647;Más. 
1648;1648;No. 
1649;1649;Mi. 
1650;1650;Su. 
1651;1651;Lo. 
1652;1652;Esta. 
1653;1653;Para. 
1654;1654;Ella. 
1655;1655;Una. 
1656;1656;Ten. 
1657;1657;Decirme. 
1658;1658;La. 
1659;1659;El. 
1660;1660;Te. 
1661;1661;Hacen. 
1662;1662;Tienes. 
1663;1663;Mira. 
1664;1664;La. 
1665;1665;Dra.. 
1666;1666;Mi. 
1667;1667;Esto. 
1668;1668;Al. 
1669;1669;Dije. 
1670;1670;Alguien. 
1671;1671;Tienes. 
1672;1672;Que. 
1673;1673;La. 
1674;1674;Hacia. 
1675;1675;Uno. 
1676;1676;En. 
1677;1677;La. 
1678;1678;Dijiste. 
1679;1679;Cuenta. 
1680;1680;Cómo. 
1681;1681;Y. 
1682;1682;Un. 
1683;1683;En. 
1684;1684;Sé. 
1685;1685;Es. 
1686;1686;Eso. 
1687;1687;Se. 
1688;1688;Con. 
1689;1689;Un. 
1690;1690;Ese. 
1691;1691;Que. 
1692;1692;Policía. 
1693;1693;Te. 
1694;1694;No. 
1695;1695;Yo. 
1696;1696;También. 
1697;1697;Pero. 
1698;1698;Comida. 
1699;1699;Lo. 
1700;1700;Qué. 
1701;1701;Es. 
1702;1702;Cuando. 
1703;1703;No. 
1704;1704;La. 
1705;1705;Para. 
1706;1706;Quiero. 
1707;1707;No. 
1708;1708;Y. 
1709;1709;Debo. 
1710;1710;Si. 
1711;1711;Hacer. 
1712;1712;Eso. 
1713;1713;Tengo. 
1714;1714;Él. 
1715;1715;Casa. 
1716;1716;Es. 
1717;1717;Significa. 
1718;1718;Los. 
1719;1719;Ya. 
1720;1720;Padre. 
1721;1721;Por. 
1722;1722;Los. 
1723;1723;Esté. 
1724;1724;Que. 
1725;1725;Qué. 
1726;1726;Mi. 
1727;1727;Más. 
1728;1728;Tengo. 
1729;1729;Es. 
1730;1730;Vengan. 
1731;1731;Desde. 
1732;1732;Un. 
1733;1733;Van. 
1734;1734;Sí. 
1735;1735;Ahora. 
1736;1736;Chica. 
1737;1737;Pero. 
1738;1738;La. 
1739;1739;De. 
1740;1740;El. 
1741;1741;Par. 
1742;1742;Es. 
1743;1743;Que. 
1744;1744;No. 
1745;1745;El. 
1746;1746;Ellos. 
1747;1747;Hablando. 
1748;1748;Y. 
1749;1749;Estás. 
1750;1750;Del. 
1751;1751;Hecho. 
1752;1752;Mi. 
1753;1753;Tú. 
1754;1754;Nunca. 
1755;1755;Un. 
1756;1756;Bien. 
1757;1757;La. 
1758;1758;En. 
1759;1759;Soy. 
1760;1760;Cómo. 
1761;1761;Su. 
1762;1762;Lo. 
1763;1763;Ver. 
1764;1764;A. 
1765;1765;La. 
1766;1766;Otras. 
1767;1767;De. 
1768;1768;Dado. 
1769;1769;En. 
1770;1770;No. 
1771;1771;Primera. 
1772;1772;Quién. 
1773;1773;Yo. 
1774;1774;Ir. 
1775;1775;Que. 
1776;1776;Qué. 
1777;1777;Yo. 
1778;1778;De. 
1779;1779;Que. 
1780;1780;Veré. 
1781;1781;Esta. 
1782;1782;Que. 
1783;1783;No. 
1784;1784;Barco. 
1785;1785;Tengo. 
1786;1786;Esto. 
1787;1787;Quisiera. 
1788;1788;Tiempo. 
1789;1789;A. 
1790;1790;Temo. 
1791;1791;Hemos. 
1792;1792;Que. 
1793;1793;Debería. 
1794;1794;Iba. 
1795;1795;Entonces. 
1796;1796;Lo. 
1797;1797;Y. 
1798;1798;El. 
1799;1799;Haces. 
1800;1800;Que. 
1801;1801;Cosa. 
1802;1802;Apuesto. 
1803;1803;Aqui. 
1804;1804;A. 
1805;1805;De. 
1806;1806;O. 
1807;1807;De. 
1808;1808;Mientras. 
1809;1809;De. 
1810;1810;Problema. 
1811;1811;Las. 
1812;1812;En. 
1813;1813;Estaba. 
1814;1814;Te. 
1815;1815;Es. 
1816;1816;Dentro. 
1817;1817;Mi. 
1818;1818;De. 
1819;1819;Habías. 
1820;1820;Esa. 
1821;1821;Un. 
1822;1822;Esto. 
1823;1823;Sé. 
1824;1824;Sí. 
1825;1825;Sus. 
1826;1826;Le. 
1827;1827;Su. 
1828;1828;Al. 
1829;1829;Sus. 
1830;1830;No. 
1831;1831;Más. 
1832;1832;Tienen. 
1833;1833;Cómo. 
1834;1834;Aquí. 
1835;1835;Estuve. 
1836;1836;Los. 
1837;1837;Estoy. 
1838;1838;Detrás. 
1839;1839;No. 
1840;1840;Es. 
1841;1841;En. 
1842;1842;Anoche. 
1843;1843;Las. 
1844;1844;De. 
1845;1845;No. 
1846;1846;Paso. 
1847;1847;Quién. 
1848;1848;Y. 
1849;1849;Algo. 
1850;1850;Llegó. 
1851;1851;Podría. 
1852;1852;En. 
1853;1853;Que. 
1854;1854;Una. 
1855;1855;Venga. 
1856;1856;Te. 
1857;1857;Iré. 
1858;1858;Que. 
1859;1859;Sueño. 
1860;1860;Le. 
1861;1861;Que. 
1862;1862;El. 
1863;1863;En. 
1864;1864;Es. 
1865;1865;Bien. 
1866;1866;Ella. 
1867;1867;Un. 
1868;1868;Al. 
1869;1869;No. 
1870;1870;Carajo. 
1871;1871;O. 
1872;1872;Esta. 
1873;1873;Es. 
1874;1874;Joven. 
1875;1875;Hombre. 
1876;1876;Yo. 
1877;1877;Me. 
1878;1878;Que. 
1879;1879;Como. 
1880;1880;Estaba. 
1881;1881;Oh. 
1882;1882;El. 
1883;1883;De. 
1884;1884;Malo. 
1885;1885;Son. 
1886;1886;Siento. 
1887;1887;A. 
1888;1888;Ya. 
1889;1889;Tiene. 
1890;1890;Tu. 
1891;1891;Hemos. 
1892;1892;Estas. 
1893;1893;Eso. 
1894;1894;Buscando. 
1895;1895;En. 
1896;1896;Creía. 
1897;1897;Baja. 
1898;1898;No. 
1899;1899;En. 
1900;1900;Una. 
1901;1901;Que. 
1902;1902;No. 
1903;1903;Hice. 
1904;1904;La. 
1905;1905;No. 
1906;1906;La. 
1907;1907;A. 
1908;1908;El. 
1909;1909;Café. 
1910;1910;De. 
1911;1911;Ropa. 
1912;1912;Programa. 
1913;1913;Y. 
1914;1914;Su. 
1915;1915;Hay. 
1916;1916;Un. 
1917;1917;Chica. 
1918;1918;Chico. 
1919;1919;Cuarto. 
1920;1920;Te. 
1921;1921;Qué. 
1922;1922;De. 
1923;1923;Lo. 
1924;1924;No. 
1925;1925;Luego. 
1926;1926;Cuanto. 
1927;1927;Clase. 
1928;1928;Murió. 
1929;1929;De. 
1930;1930;En. 
1931;1931;No. 
1932;1932;Dios. 
1933;1933;Me. 
1934;1934;Qué. 
1935;1935;Es. 
1936;1936;Tenemos. 
1937;1937;O. 
1938;1938;Para. 
1939;1939;Está. 
1940;1940;Solo. 
1941;1941;En. 
1942;1942;Más. 
1943;1943;Se. 
1944;1944;Está. 
1945;1945;Lo. 
1946;1946;En. 
1947;1947;Madre. 
1948;1948;Da. 
1949;1949;Todo. 
1950;1950;Son. 
1951;1951;Con. 
1952;1952;Que. 
1953;1953;El. 
1954;1954;Ha. 
1955;1955;Sus. 
1956;1956;De. 
1957;1957;Sé. 
1958;1958;Muy. 
1959;1959;La. 
1960;1960;Que. 
1961;1961;Esa. 
1962;1962;Madre. 
1963;1963;Bien. 
1964;1964;Vamos. 
1965;1965;Estás. 
1966;1966;De. 
1967;1967;Para. 
1968;1968;Un. 
1969;1969;Muerte. 
1970;1970;Cosas. 
1971;1971;Ahora. 
1972;1972;Te. 
1973;1973;No. 
1974;1974;Cómo. 
1975;1975;Bien. 
1976;1976;Ella. 
1977;1977;Nada. 
1978;1978;Después. 
1979;1979;Hora. 
1980;1980;Nadie. 
1981;1981;A. 
1982;1982;Ella. 
1983;1983;Lo. 
1984;1984;Yo. 
1985;1985;Te. 
1986;1986;Este. 
1987;1987;Prueba. 
1988;1988;Que. 
1989;1989;Los. 
1990;1990;En. 
1991;1991;Todos. 
1992;1992;Mejores. 
1993;1993;Mi. 
1994;1994;No. 
1995;1995;En. 
1996;1996;Fin. 
1997;1997;La. 
1998;1998;Importa. 
1999;1999;El. 
2000;2000;Son. 
2001;2001;Con. 
2002;2002;Parece. 
2003;2003;Con. 
2004;2004;Sí. 
2005;2005;Hizo. 
2006;2006;A. 
2007;2007;Su. 
2008;2008;Ella. 
2009;2009;Genial. 
2010;2010;A. 
2011;2011;Podía. 
2012;2012;Perdido. 
2013;2013;No. 
2014;2014;Vamos. 
2015;2015;Qué. 
2016;2016;Están. 
2017;2017;Entiendo. 
2018;2018;Tipo. 
2019;2019;Aquí. 
2020;2020;En. 
2021;2021;Que. 
2022;2022;Cama. 
2023;2023;En. 
2024;2024;Los. 
2025;2025;Al. 
2026;2026;Tu. 
2027;2027;El. 
2028;2028;Su. 
2029;2029;Que. 
2030;2030;Van. 
2031;2031;Se. 
2032;2032;Un. 
2033;2033;Es. 
2034;2034;Dijo. 
2035;2035;Demasiado. 
2036;2036;Que. 
2037;2037;Cómo. 
2038;2038;Se. 
2039;2039;El. 
2040;2040;Tome. 
2041;2041;O. 
2042;2042;La. 
2043;2043;Si. 
2044;2044;Encima. 
2045;2045;Si. 
2046;2046;Fue. 
2047;2047;Puedes. 
2048;2048;Los. 
2049;2049;Al. 
2050;2050;A. 
2051;2051;Que. 
2052;2052;Qué. 
2053;2053;Más. 
2054;2054;Dónde. 
2055;2055;Necesita. 
2056;2056;Está. 
2057;2057;Sabes. 
2058;2058;Lo. 
2059;2059;Ni. 
2060;2060;Un. 
2061;2061;Esta. 
2062;2062;Un. 
2063;2063;Te. 
2064;2064;Dar. 
2065;2065;Es. 
2066;2066;Uno. 
2067;2067;Qué. 
2068;2068;Que. 
2069;2069;No. 
2070;2070;Más. 
2071;2071;Creo. 
2072;2072;Pero. 
2073;2073;Creía. 
2074;2074;Podría. 
2075;2075;Por. 
2076;2076;Otros. 
2077;2077;Pero. 
2078;2078;Todos. 
2079;2079;Deberíamos. 
2080;2080;Su. 
2081;2081;De. 
2082;2082;En. 
2083;2083;Siente. 
2084;2084;No. 
2085;2085;Quizá. 
2086;2086;La. 
2087;2087;Que. 
2088;2088;Gente. 
2089;2089;Lo. 
2090;2090;Con. 
2091;2091;Una. 
2092;2092;Como. 
2093;2093;Una. 
2094;2094;Estás. 
2095;2095;Lo. 
2096;2096;Esto. 
2097;2097;Ya. 
2098;2098;El. 
2099;2099;Tu. 
2100;2100;Uno. 
2101;2101;Ya. 
2102;2102;Y. 
2103;2103;Estaba. 
2104;2104;Sea. 
2105;2105;De. 
2106;2106;En. 
2107;2107;Está. 
2108;2108;Feliz. 
2109;2109;Han. 
2110;2110;Es. 
2111;2111;Se. 
2112;2112;Me. 
2113;2113;A. 
2114;2114;Cosa. 
2115;2115;Eso. 
2116;2116;El. 
2117;2117;Estamos. 
2118;2118;Que. 
2119;2119;Ser. 
2120;2120;Pero. 
2121;2121;Con. 
2122;2122;Un. 
2123;2123;Puedo. 
2124;2124;No. 
2125;2125;Aquí. 
2126;2126;Un. 
2127;2127;Sí. 
2128;2128;Si. 
2129;2129;Me. 
2130;2130;En. 
2131;2131;Sido. 
2132;2132;Yo. 
2133;2133;Lo. 
2134;2134;Algo. 
2135;2135;Amigos. 
2136;2136;De. 
2137;2137;Si. 
2138;2138;Está. 
2139;2139;Es. 
2140;2140;Una. 
2141;2141;Hablar. 
2142;2142;De. 
2143;2143;Extraño. 
2144;2144;Y. 
2145;2145;Que. 
2146;2146;Si. 
2147;2147;Las. 
2148;2148;La. 
2149;2149;Es. 
2150;2150;Si. 
2151;2151;Tres. 
2152;2152;De. 
2153;2153;Del. 
2154;2154;Una. 
2155;2155;Y. 
2156;2156;Pasar. 
2157;2157;La. 
2158;2158;Mira. 
2159;2159;Que. 
2160;2160;Acaba. 
2161;2161;En. 
2162;2162;Siento. 
2163;2163;A. 
2164;2164;Vio. 
2165;2165;Que. 
2166;2166;Pasó. 
2167;2167;Por. 
2168;2168;En. 
2169;2169;De. 
2170;2170;Nave. 
2171;2171;Nos. 
2172;2172;No. 
2173;2173;Yo. 
2174;2174;Has. 
2175;2175;De. 
2176;2176;Casi. 
2177;2177;Algún. 
2178;2178;A. 
2179;2179;Usted. 
2180;2180;Vamos. 
2181;2181;Y. 
2182;2182;Una. 
2183;2183;No. 
2184;2184;Al. 
2185;2185;Vamos. 
2186;2186;Bien. 
2187;2187;Está. 
2188;2188;Esto. 
2189;2189;Visto. 
2190;2190;Sin. 
2191;2191;Lo. 
2192;2192;Que. 
2193;2193;No. 
2194;2194;De. 
2195;2195;Se. 
2196;2196;De. 
2197;2197;Las. 
2198;2198;Vamos. 
2199;2199;Deberías. 
2200;2200;Un. 
2201;2201;De. 
2202;2202;Los. 
2203;2203;Al. 
2204;2204;Y. 
2205;2205;Está. 
2206;2206;La. 
2207;2207;Tienen. 
2208;2208;El. 
2209;2209;Estaba. 
2210;2210;A. 
2211;2211;Mira. 
2212;2212;De. 
2213;2213;Que. 
2214;2214;Baja. 
2215;2215;Sus. 
2216;2216;Tiene. 
2217;2217;Los. 
2218;2218;Mejor. 
2219;2219;A. 
2220;2220;Si. 
2221;2221;Me. 
2222;2222;Sus. 
2223;2223;Mi. 
2224;2224;A. 
2225;2225;Lo. 
2226;2226;Diría. 
2227;2227;Por. 
2228;2228;Todos. 
2229;2229;Yo. 
2230;2230;Nuestra. 
2231;2231;De. 
2232;2232;Estoy. 
2233;2233;Dejo. 
2234;2234;A. 
2235;2235;Es. 
2236;2236;Una. 
2237;2237;La. 
2238;2238;No. 
2239;2239;Sus. 
2240;2240;A. 
2241;2241;Algo. 
2242;2242;A. 
2243;2243;En. 
2244;2244;Dónde. 
2245;2245;Gracias. 
2246;2246;Los. 
2247;2247;Mi. 
2248;2248;Debe. 
2249;2249;La. 
2250;2250;Perder. 
2251;2251;Está. 
2252;2252;Los. 
2253;2253;Alguien. 
2254;2254;Que. 
2255;2255;Y. 
2256;2256;Una. 
2257;2257;Por. 
2258;2258;De. 
2259;2259;Soy. 
2260;2260;Puedo. 
2261;2261;En. 
2262;2262;El. 
2263;2263;Buscar. 
2264;2264;Que. 
2265;2265;Mi. 
2266;2266;Allí. 
2267;2267;Mi. 
2268;2268;Que. 
2269;2269;Tienen. 
2270;2270;No. 
2271;2271;Ser. 
2272;2272;Todo. 
2273;2273;La. 
2274;2274;Bueno. 
2275;2275;A. 
2276;2276;Son. 
2277;2277;Sí. 
2278;2278;Las. 
2279;2279;Bien. 
2280;2280;Podemos. 
2281;2281;Yo. 
2282;2282;Podría. 
2283;2283;Maldito. 
2284;2284;De. 
2285;2285;La. 
2286;2286;De. 
2287;2287;Que. 
2288;2288;Diablos. 
2289;2289;Lo. 
2290;2290;Modo. 
2291;2291;De. 
2292;2292;Pero. 
2293;2293;Eso. 
2294;2294;De. 
2295;2295;O. 
2296;2296;Días. 
2297;2297;Mañana. 
2298;2298;Para. 
2299;2299;Volver. 
2300;2300;Con. 
2301;2301;Bien. 
2302;2302;No. 
2303;2303;Tipo. 
2304;2304;O. 
2305;2305;Me. 
2306;2306;El. 
2307;2307;Sentido. 
2308;2308;Ha. 
2309;2309;A. 
2310;2310;Una. 
2311;2311;Se. 
2312;2312;Quiero. 
2313;2313;Buen. 
2314;2314;Cosa. 
2315;2315;Quieres. 
2316;2316;Debe. 
2317;2317;Amigo. 
2318;2318;El. 
2319;2319;Una. 
2320;2320;Se. 
2321;2321;Yo. 
2322;2322;No. 
2323;2323;Eres. 
2324;2324;Como. 
2325;2325;Los. 
2326;2326;Es. 
2327;2327;En. 
2328;2328;Que. 
2329;2329;A. 
2330;2330;Hemos. 
2331;2331;De. 
2332;2332;No. 
2333;2333;Las. 
2334;2334;Ir. 
2335;2335;Mató. 
2336;2336;Cuando. 
2337;2337;Tiene. 
2338;2338;Lejos. 
2339;2339;Cállate. 
2340;2340;No. 
2341;2341;Dios. 
2342;2342;El. 
2343;2343;Y. 
2344;2344;Has. 
2345;2345;Tu. 
2346;2346;No. 
2347;2347;Del. 
2348;2348;La. 
2349;2349;Que. 
2350;2350;A. 
2351;2351;Me. 
2352;2352;De. 
2353;2353;Mis. 
2354;2354;Qué. 
2355;2355;Suerte. 
2356;2356;A. 
2357;2357;Algún. 
2358;2358;Una. 
2359;2359;Pero. 
2360;2360;Momento. 
2361;2361;Es. 
2362;2362;Trabajar. 
2363;2363;Hacer. 
2364;2364;En. 
2365;2365;Al. 
2366;2366;Ahora. 
2367;2367;Como. 
2368;2368;Ha. 
2369;2369;La. 
2370;2370;Muy. 
2371;2371;Una. 
2372;2372;En. 
2373;2373;Ese. 
2374;2374;A. 
2375;2375;Qué. 
2376;2376;A. 
2377;2377;Esta. 
2378;2378;Sr. 
2379;2379;En. 
2380;2380;Ver. 
2381;2381;No. 
2382;2382;Problema. 
2383;2383;Es. 
2384;2384;Ayudar. 
2385;2385;Qué. 
2386;2386;La. 
2387;2387;De. 
2388;2388;Así. 
2389;2389;Eso. 
2390;2390;Si. 
2391;2391;El. 
2392;2392;Lo. 
2393;2393;Puedo. 
2394;2394;Vamos. 
2395;2395;Nuestros. 
2396;2396;Camino. 
2397;2397;Los. 
2398;2398;Nada. 
2399;2399;No. 
2400;2400;El. 
2401;2401;Es. 
2402;2402;Muy. 
2403;2403;Tan. 
2404;2404;No. 
2405;2405;De. 
2406;2406;Gente. 
2407;2407;Esto. 
2408;2408;Que. 
2409;2409;Pero. 
2410;2410;El. 
2411;2411;Una. 
2412;2412;Por. 
2413;2413;En. 
2414;2414;El. 
2415;2415;Lo. 
2416;2416;Ese. 
2417;2417;Que. 
2418;2418;Algo. 
2419;2419;Que. 
2420;2420;Buen. 
2421;2421;Su. 
2422;2422;De. 
2423;2423;Un. 
2424;2424;Volvió. 
2425;2425;Mi. 
2426;2426;He. 
2427;2427;Está. 
2428;2428;Y. 
2429;2429;Un. 
2430;2430;Que. 
2431;2431;Cómo. 
2432;2432;Los. 
2433;2433;De. 
2434;2434;Con. 
2435;2435;Que. 
2436;2436;Con. 
2437;2437;También. 
2438;2438;Fue. 
2439;2439;A. 
2440;2440;No. 
2441;2441;Todos. 
2442;2442;Para. 
2443;2443;Asi. 
2444;2444;También. 
2445;2445;Puedo. 
2446;2446;Estas. 
2447;2447;Lo. 
2448;2448;Es. 
2449;2449;Tú. 
2450;2450;Estoy. 
2451;2451;Es. 
2452;2452;No. 
2453;2453;Hacerlo. 
2454;2454;De. 
2455;2455;A. 
2456;2456;Y. 
2457;2457;Por. 
2458;2458;Gente. 
2459;2459;Te. 
2460;2460;Sido. 
2461;2461;Lo. 
2462;2462;Yo. 
2463;2463;Tu. 
2464;2464;Forma. 
2465;2465;Lo. 
2466;2466;Que. 
2467;2467;Por. 
2468;2468;En. 
2469;2469;Como. 
2470;2470;Sé. 
2471;2471;Tras. 
2472;2472;La. 
2473;2473;Hablando. 
2474;2474;Yo. 
2475;2475;Idea. 
2476;2476;Me. 
2477;2477;Santo. 
2478;2478;Mierda. 
2479;2479;Habla. 
2480;2480;Algún. 
2481;2481;Otros. 
2482;2482;Es. 
2483;2483;De. 
2484;2484;Que. 
2485;2485;De. 
2486;2486;Ninguna. 
2487;2487;Haría. 
2488;2488;Se. 
2489;2489;Si. 
2490;2490;Haces. 
2491;2491;Al. 
2492;2492;Te. 
2493;2493;No. 
2494;2494;Así. 
2495;2495;Es. 
2496;2496;Crees. 
2497;2497;Encontrado. 
2498;2498;Qué. 
2499;2499;Dejé. 
2500;2500;Fin. 
2501;2501;Se. 
2502;2502;Tengan. 
2503;2503;Lo. 
2504;2504;Alguna. 
2505;2505;Vaya. 
2506;2506;En. 
2507;2507;Ustedes. 
2508;2508;Va. 
2509;2509;Esta. 
2510;2510;Voy. 
2511;2511;Con. 
2512;2512;Porque. 
2513;2513;Tu. 
2514;2514;De. 
2515;2515;Una. 
2516;2516;Cosas. 
2517;2517;Música. 
2518;2518;Una. 
2519;2519;Soy. 
2520;2520;Pero. 
2521;2521;Vino. 
2522;2522;De. 
2523;2523;Piensa. 
2524;2524;Ha. 
2525;2525;Lo. 
2526;2526;Damas. 
2527;2527;Que. 
2528;2528;Esta. 
2529;2529;Hagas. 
2530;2530;Nadie. 
2531;2531;Hago. 
2532;2532;Que. 
2533;2533;Me. 
2534;2534;Haces. 
2535;2535;Me. 
2536;2536;Que. 
2537;2537;Quiero. 
2538;2538;Los. 
2539;2539;Un. 
2540;2540;No. 
2541;2541;A. 
2542;2542;Nada. 
2543;2543;Y. 
2544;2544;Cuerpo. 
2545;2545;Por. 
2546;2546;De. 
2547;2547;Ya. 
2548;2548;Hago. 
2549;2549;En. 
2550;2550;Lo. 
2551;2551;Sólo. 
2552;2552;Un. 
2553;2553;Llevó. 
2554;2554;Es. 
2555;2555;Yo. 
2556;2556;Esa. 
2557;2557;Mi. 
2558;2558;Cómo. 
2559;2559;Un. 
2560;2560;Si. 
2561;2561;Cuenta. 
2562;2562;Con. 
2563;2563;Se. 
2564;2564;De. 
2565;2565;Ha. 
2566;2566;Con. 
2567;2567;Ya. 
2568;2568;Para. 
2569;2569;Y. 
2570;2570;Que. 
2571;2571;Le. 
2572;2572;Que. 
2573;2573;Ha. 
2574;2574;Tres. 
2575;2575;Las. 
2576;2576;Vive. 
2577;2577;La. 
2578;2578;Pagar. 
2579;2579;Estoy. 
2580;2580;Mi. 
2581;2581;Ten. 
2582;2582;Siento. 
2583;2583;Qué. 
2584;2584;Lo. 
2585;2585;Estar. 
2586;2586;Darle. 
2587;2587;Lo. 
2588;2588;Familia. 
2589;2589;Muy. 
2590;2590;Mi. 
2591;2591;No. 
2592;2592;Ves. 
2593;2593;Ni. 
2594;2594;Esta. 
2595;2595;Días. 
2596;2596;Tiene. 
2597;2597;No. 
2598;2598;Un. 
2599;2599;Se. 
2600;2600;A. 
2601;2601;Probablemente. 
2602;2602;Nos. 
2603;2603;Es. 
2604;2604;Con. 
2605;2605;Lo. 
2606;2606;Es. 
2607;2607;De. 
2608;2608;Por. 
2609;2609;Ahí. 
2610;2610;Te. 
2611;2611;Esta. 
2612;2612;O. 
2613;2613;Y. 
2614;2614;Me. 
2615;2615;Quiero. 
2616;2616;De. 
